Цвет,Бежевый,"['MARVEL STONE', 'ARKSHADE', 'MARVEL PRO', 'NID', '3D WALL DESIGN', 'MARVEL', 'MEK', 'ETIC PRO', 'ROOM', 'MARVEL GEMS', 'BRAVE', 'DWELL', 'MARVEL XL', 'ETIC', 'KONE', 'BRILLIANT', 'BRICK ATELIER', 'EWALL', 'AXI', 'MAGNIFIQUE', 'ARTY', 'BORD', 'MARK WALL&FLOOR DESIGN', 'EVOLVE', 'STYLE', 'TREK', 'DOLMEN', 'SUNROCK', 'SEASTONE', 'ADVANCE', 'DOGA', 'EVER', 'EXTEND', 'GREENCOLORS', 'TRUST', 'STUDIO', 'STAY', 'FIBRA', 'VIVACE', 'CHROMA', 'RADIANCE', 'ADORE', 'GLOW', 'INTENSITY', 'SUBLIME', 'MILESTONE', 'SPARK', 'VIEW', 'GIOIA']"
Цвет,Белый,"['MARVEL STONE', 'MARVEL PRO', '3D WALL DESIGN', 'MARVEL', 'MEK', 'ROOM', 'MARVEL GEMS', 'MARVEL XL', 'ETIC', 'KONE', 'BRILLIANT', 'BRICK ATELIER', 'AXI', 'MAGNIFIQUE', 'ARTY', 'MARK WALL&FLOOR DESIGN', 'EVOLVE', 'STYLE', 'TREK', 'DOLMEN', 'SUNROCK', 'ADVANCE', 'DOGA', 'EVER', 'EXTEND', 'GREENCOLORS', 'TRUST', 'STUDIO', 'STAY', 'FIBRA', 'VIVACE', 'CHROMA', 'RADIANCE', 'ADORE', 'INTENSITY', 'SUBLIME', 'VIEW', 'GIOIA']"
Цвет,Бордовый,[]
Цвет,Голубой,"['MEK', 'GREENCOLORS', 'CHROMA', 'ADORE', 'INTENSITY', 'VIEW']"
Цвет,Желтый,"['ARKSHADE', 'ARTY', 'ADVANCE', 'GREENCOLORS', 'TRUST', 'STAY', 'CHROMA', 'INTENSITY', 'VIEW']"
Цвет,Зеленый,"['ARKSHADE', 'DWELL', 'EWALL', 'GREENCOLORS', 'VIVACE', 'CHROMA', 'GLOW', 'INTENSITY', 'VIEW', 'GIOIA']"
Цвет,Золотой,['MEK']
Цвет,Коричневый,"['MARVEL PRO', 'NID', 'MARVEL', 'MEK', 'ETIC PRO', 'DWELL', 'ETIC', 'BRILLIANT', 'BRICK ATELIER', 'EWALL', 'AXI', 'MAGNIFIQUE', 'BORD', 'MARK WALL&FLOOR DESIGN', 'EVOLVE', 'TREK', 'DOLMEN', 'DOGA', 'GREENCOLORS', 'STAY', 'FIBRA', 'CHROMA', 'ADORE', 'GLOW', 'INTENSITY', 'SUBLIME', 'MILESTONE', 'VIEW', 'GIOIA']"
Цвет,Красный,"['ARKSHADE', 'DWELL', 'EWALL', 'MAGNIFIQUE', 'ARTY', 'MARK WALL&FLOOR DESIGN', 'DOLMEN', 'GREENCOLORS', 'ADORE', 'INTENSITY', 'VIEW']"
Цвет,Мультиколор,"['NID', 'MEK', 'KONE', 'GREENCOLORS', 'CHROMA', 'VIEW']"
Цвет,Оранжевый,"['EWALL', 'GREENCOLORS', 'CHROMA', 'INTENSITY', 'VIEW', 'GIOIA']"
Цвет,Розовый,"['MEK', 'MAGNIFIQUE', 'GREENCOLORS', 'VIVACE', 'CHROMA', 'RADIANCE', 'ADORE', 'SUBLIME', 'GIOIA']"
Цвет,Серебряный/Платиновый,"['ARKSHADE', 'MEK', 'KONE']"
Цвет,Серый,"['MARVEL STONE', 'ARKSHADE', 'MARVEL PRO', '3D WALL DESIGN', 'MARVEL', 'MEK', 'ROOM', 'MARVEL GEMS', 'BRAVE', 'DWELL', 'MARVEL XL', 'ETIC', 'KONE', 'BRILLIANT', 'BRICK ATELIER', 'EWALL', 'AXI', 'ARTY', 'BORD', 'MARK WALL&FLOOR DESIGN', 'EVOLVE', 'TREK', 'DOLMEN', 'SEASTONE', 'ADVANCE', 'DOGA', 'EVER', 'EXTEND', 'GREENCOLORS', 'TRUST', 'STUDIO', 'STAY', 'FIBRA', 'CHROMA', 'RADIANCE', 'GLOW', 'SUBLIME', 'SPARK', 'VIEW']"
Цвет,Синий,"['ARKSHADE', 'MEK', 'BRILLIANT', 'MAGNIFIQUE', 'GREENCOLORS', 'CHROMA', 'ADORE', 'GLOW', 'INTENSITY', 'SUBLIME']"
Цвет,Сиреневый,['GREENCOLORS']
Цвет,Черный,"['MARVEL STONE', 'MARVEL PRO', '3D WALL DESIGN', 'MARVEL GEMS', 'BRAVE', 'BRILLIANT', 'BRICK ATELIER', 'EWALL', 'BORD', 'EVOLVE', 'TREK', 'SEASTONE', 'DOGA', 'EVER', 'EXTEND', 'GREENCOLORS', 'TRUST', 'STUDIO', 'STAY', 'FIBRA', 'CHROMA', 'ADORE', 'SUBLIME', 'MILESTONE', 'SPARK', 'VIEW']"
